EnterQueueTimestamp_year,EnterQueueTimestamp_month,EnterQueueTimestamp_day,EnterQueueTimestamp_day_of_week,EnterQueueTimestamp_hour,EnterQueueTimestamp_minute,party_size,queue_62868,queue_69991,queue_66421,queue_75252,queue_5000000899,time_since_last_ticket,pushed_back_by_consumer,pushed_back_by_host,pushed_back_by_system,entering_host,result_arrived,result_no_show,result_removed,result_left,result_removed_by_system,time_to_redeem,time_to_confirm,pulled_status_updates,summoning_host
2018,1,1,1,10,58,1,0,1,0,0,0,7,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,10,59,1,0,1,0,0,0,36,0,0,0,-1,1,0,0,0,0,45,-1,0,5
2018,1,1,1,10,59,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,11,0,1,0,1,0,0,0,1110,10,0,0,-1,1,0,0,0,0,8,-1,0,3
2018,1,1,1,11,1,1,0,1,0,0,0,11,0,0,0,-1,1,0,0,0,0,17,-1,0,15
2018,1,1,1,11,1,1,0,1,0,0,0,273,0,0,0,-1,1,0,0,0,0,46,-1,0,12
2018,1,1,1,11,1,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,8,-1,0,7
2018,1,1,1,11,2,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,231,-1,0,16
2018,1,1,1,11,2,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,18,-1,0,8
2018,1,1,1,11,3,1,0,1,0,0,0,53,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,3,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,85,-1,0,19
2018,1,1,1,11,3,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,3,1,0,1,0,0,0,20,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,3,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,1,11,3,1,0,1,0,0,0,38,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,4,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,1,-1,0,7
2018,1,1,1,11,4,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,41,-1,0,18
2018,1,1,1,11,5,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,11,6,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,8
2018,1,1,1,11,6,1,0,1,0,0,0,15,0,0,0,-1,0,1,0,0,0,-1,-1,0,5
2018,1,1,1,11,6,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,7,-1,0,7
2018,1,1,1,11,6,1,0,0,1,0,0,178,0,0,0,-1,1,0,0,0,0,20,-1,0,8
2018,1,1,1,11,6,1,0,0,1,0,0,245,0,0,0,-1,1,0,0,0,0,17,-1,0,8
2018,1,1,1,11,7,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,33,-1,0,4
2018,1,1,1,11,8,1,0,1,0,0,0,12,0,0,0,-1,1,0,0,0,0,30,-1,1,15
2018,1,1,1,11,8,1,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,63,-1,2,4
2018,1,1,1,11,10,1,0,0,1,0,0,13,0,0,0,-1,1,0,0,0,0,15,-1,0,7
2018,1,1,1,11,10,1,0,1,0,0,0,3,0,0,0,-1,1,0,0,0,0,59,-1,0,12
2018,1,1,1,11,10,1,0,1,0,0,0,41,0,0,0,-1,0,1,0,0,0,-1,-1,0,5
2018,1,1,1,11,12,1,0,0,1,0,0,119,0,0,0,-1,1,0,0,0,0,10,-1,0,7
2018,1,1,1,11,12,1,0,1,0,0,0,22,0,0,0,-1,1,0,0,0,0,71,-1,0,12
2018,1,1,1,11,12,1,0,1,0,0,0,42,0,0,0,-1,1,0,0,0,0,23,-1,0,5
2018,1,1,1,11,13,1,0,1,0,0,0,349,0,0,0,-1,1,0,0,0,0,51,-1,0,4
2018,1,1,1,11,13,1,0,1,0,0,0,54,0,0,0,-1,1,0,0,0,0,33,-1,0,15
2018,1,1,1,11,13,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,11,15,1,0,1,0,0,0,33,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,15,1,0,1,0,0,0,10,0,0,0,-1,1,0,0,0,0,20,-1,9,5
2018,1,1,1,11,16,1,0,1,0,0,0,236,0,0,0,-1,1,0,0,0,0,21,-1,0,15
2018,1,1,1,11,17,1,0,1,0,0,0,5,0,0,0,-1,1,0,0,0,0,11,-1,0,15
2018,1,1,1,11,17,1,0,1,0,0,0,134,0,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,1,11,17,1,0,1,0,0,0,16,0,0,0,-1,1,0,0,0,0,22,-1,4,12
2018,1,1,1,11,17,1,0,1,0,0,0,267,0,0,0,-1,1,0,0,0,0,14,-1,0,3
2018,1,1,1,11,18,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,4,-1,0,7
2018,1,1,1,11,19,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,36,-1,0,9
2018,1,1,1,11,22,1,0,1,0,0,0,17,0,0,0,-1,1,0,0,0,0,36,-1,0,4
2018,1,1,1,11,22,1,0,1,0,0,0,1280,0,0,0,-1,0,1,0,0,0,-1,-1,7,17
2018,1,1,1,11,25,1,0,0,0,1,0,150,0,0,0,-1,1,0,0,0,0,39,-1,0,18
2018,1,1,1,11,25,1,0,1,0,0,0,12,10,0,0,-1,0,0,0,1,0,-1,-1,7,4
2018,1,1,1,11,25,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,11,25,1,0,1,0,0,0,117,0,0,0,-1,0,1,0,0,0,-1,-1,0,2
2018,1,1,1,11,26,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,14,-1,0,7
2018,1,1,1,11,26,1,0,1,0,0,0,94,0,0,0,-1,1,0,0,0,0,54,-1,0,2
2018,1,1,1,11,26,1,0,1,0,0,0,132,0,0,0,-1,1,0,0,0,0,33,-1,0,15
2018,1,1,1,11,27,1,0,1,0,0,0,153,0,0,0,-1,1,0,0,0,0,28,-1,0,12
2018,1,1,1,11,27,1,0,1,0,0,0,906,0,0,0,-1,1,0,0,0,0,156,-1,6,15
2018,1,1,1,11,27,1,0,1,0,0,0,261,0,0,0,-1,1,0,0,0,0,17,-1,17,20
2018,1,1,1,11,27,1,0,1,0,0,0,247,0,0,0,-1,1,0,0,0,0,66,-1,0,15
2018,1,1,1,11,28,1,0,1,0,0,0,-1,60,0,0,-1,0,0,0,1,0,-1,-1,13,-1
2018,1,1,1,11,28,1,0,1,0,0,0,36,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,28,1,0,0,0,1,0,21,0,0,0,-1,1,0,0,0,0,125,-1,0,-1
2018,1,1,1,11,29,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,8
2018,1,1,1,11,30,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,92,-1,0,14
2018,1,1,1,11,30,1,0,0,0,1,0,33,0,0,0,-1,1,0,0,0,0,70,-1,0,19
2018,1,1,1,11,31,1,0,0,0,1,0,109,0,0,0,-1,1,0,0,0,0,83,-1,0,14
2018,1,1,1,11,31,1,0,1,0,0,0,311,0,0,0,-1,1,0,0,0,0,47,-1,1,17
2018,1,1,1,11,32,1,0,1,0,0,0,60,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,32,1,0,0,0,1,0,67,0,0,0,-1,1,0,0,0,0,168,-1,0,21
2018,1,1,1,11,32,1,0,1,0,0,0,12,0,0,0,-1,0,1,0,0,0,-1,-1,0,15
2018,1,1,1,11,33,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,28,-1,0,8
2018,1,1,1,11,34,1,0,0,1,0,0,6,0,0,0,-1,1,0,0,0,0,18,-1,0,7
2018,1,1,1,11,34,1,0,1,0,0,0,51,0,0,0,-1,1,0,0,0,0,53,-1,0,12
2018,1,1,1,11,35,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,16,-1,0,7
2018,1,1,1,11,35,1,0,1,0,0,0,425,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,36,1,0,1,0,0,0,24,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,36,1,0,0,1,0,0,105,0,0,0,-1,1,0,0,0,0,9,-1,0,7
2018,1,1,1,11,36,1,0,1,0,0,0,4,0,0,0,-1,1,0,0,0,0,430,-1,8,4
2018,1,1,1,11,37,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,37,1,0,1,0,0,0,5,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,39,1,0,1,0,0,0,5,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,40,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,40,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,41,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,57,-1,0,16
2018,1,1,1,11,41,1,0,1,0,0,0,1775,0,0,0,-1,0,1,0,0,0,-1,-1,9,4
2018,1,1,1,11,41,1,0,1,0,0,0,6,0,0,0,-1,1,0,0,0,0,227,-1,0,4
2018,1,1,1,11,43,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,1,11,45,1,0,1,0,0,0,21,0,0,0,-1,0,1,0,0,0,-1,-1,0,22
2018,1,1,1,11,47,1,0,1,0,0,0,89,0,0,0,-1,1,0,0,0,0,4,-1,0,3
2018,1,1,1,11,47,1,0,1,0,0,0,205,0,0,0,-1,0,1,0,0,0,-1,-1,4,4
2018,1,1,1,11,47,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,81,-1,2,19
2018,1,1,1,11,47,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,6,4
2018,1,1,1,11,48,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,3,-1,0,3
2018,1,1,1,11,48,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,11,49,1,0,1,0,0,0,7,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,49,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,11,-1,0,7
2018,1,1,1,11,49,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,50,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,50,1,0,0,0,1,0,39,0,0,0,-1,1,0,0,0,0,66,-1,0,18
2018,1,1,1,11,50,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,51,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,1,11,51,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,4,-1
2018,1,1,1,11,52,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,52,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,53,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,56,-1,0,11
2018,1,1,1,11,53,1,0,1,0,0,0,61,0,0,0,-1,1,0,0,0,0,456,-1,23,4
2018,1,1,1,11,53,1,0,1,0,0,0,10,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,55,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,7,-1,0,7
2018,1,1,1,11,55,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,66,-1,0,16
2018,1,1,1,11,55,1,0,1,0,0,0,17,0,0,0,-1,0,1,0,0,0,-1,-1,6,4
2018,1,1,1,11,55,1,0,0,0,1,0,72,0,0,0,5000001420,1,0,0,0,0,144,-1,0,21
2018,1,1,1,11,56,1,0,1,0,0,0,190,0,0,0,-1,1,0,0,0,0,25,-1,0,3
2018,1,1,1,11,56,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,28,-1,0,8
2018,1,1,1,11,56,1,0,0,0,1,0,594,0,0,0,-1,0,1,0,0,0,-1,-1,0,18
2018,1,1,1,11,57,1,0,1,0,0,0,26,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,11,57,1,0,1,0,0,0,14,0,0,0,-1,1,0,0,0,0,332,-1,11,4
2018,1,1,1,11,57,1,0,0,0,1,0,3,0,0,0,-1,1,0,0,0,0,43,-1,0,21
2018,1,1,1,11,58,1,0,0,1,0,0,71,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,11,58,1,0,0,0,1,0,40,0,0,0,-1,1,0,0,0,0,6,-1,0,10
2018,1,1,1,11,58,1,0,1,0,0,0,23,0,0,0,-1,1,0,0,0,0,23,-1,2,3
2018,1,1,1,11,58,1,0,0,0,1,0,11,0,9,0,-1,1,0,0,0,0,7,-1,0,10
2018,1,1,1,12,0,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,2,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,2,1,0,0,0,1,0,47,0,0,0,-1,1,0,0,0,0,131,-1,0,19
2018,1,1,1,12,2,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,12,2,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,207,-1,0,4
2018,1,1,1,12,3,1,0,1,0,0,0,355,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,1,12,3,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,20,-1,0,7
2018,1,1,1,12,3,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,26,-1,0,8
2018,1,1,1,12,3,1,0,0,1,0,0,78,0,0,0,-1,1,0,0,0,0,51,-1,0,11
2018,1,1,1,12,3,1,0,1,0,0,0,2,0,0,0,-1,1,0,0,0,0,606,-1,0,4
2018,1,1,1,12,4,1,0,1,0,0,0,521,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,4,1,0,1,0,0,0,3,10,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,5,1,0,0,0,1,0,20,0,0,0,139626,1,0,0,0,0,71,-1,0,14
2018,1,1,1,12,6,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,17,-1
2018,1,1,1,12,6,1,0,0,0,1,0,126,0,0,0,-1,1,0,0,0,0,169,-1,0,21
2018,1,1,1,12,6,1,0,1,0,0,0,-1,10,0,0,-1,0,0,0,1,0,-1,-1,1,-1
2018,1,1,1,12,7,1,0,0,0,1,0,141,0,0,0,-1,1,0,0,0,0,68,-1,0,18
2018,1,1,1,12,7,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,8,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,8,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,8
2018,1,1,1,12,8,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,3,4
2018,1,1,1,12,8,1,0,1,0,0,0,5,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,9,1,0,1,0,0,0,5,0,0,0,-1,0,1,0,0,0,-1,-1,15,4
2018,1,1,1,12,9,1,0,1,0,0,0,42,20,0,0,-1,0,1,0,0,0,-1,-1,0,3
2018,1,1,1,12,10,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,32,-1,0,8
2018,1,1,1,12,11,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,12,12,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,12,12,1,0,0,1,0,0,9,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,12,12,1,0,0,1,0,0,6,0,0,0,-1,1,0,0,0,0,6,-1,0,7
2018,1,1,1,12,13,1,0,0,1,0,0,22,0,0,0,-1,1,0,0,0,0,43,-1,0,8
2018,1,1,1,12,15,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,15,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,16,1,0,1,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,16,1,0,1,0,0,0,9,0,0,0,-1,0,1,0,0,0,-1,-1,28,4
2018,1,1,1,12,16,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,12,16,1,0,1,0,0,0,20,40,0,0,-1,1,0,0,0,0,751,-1,16,17
2018,1,1,1,12,17,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,1,12,17,1,0,0,0,1,0,454,0,0,0,-1,0,1,0,0,0,-1,-1,0,21
2018,1,1,1,12,17,1,0,1,0,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,17,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,1,12,18,1,0,1,0,0,0,19,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,18,1,0,1,0,0,0,3,0,0,0,-1,1,0,0,0,0,26,-1,0,4
2018,1,1,1,12,19,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,14,-1,0,8
2018,1,1,1,12,20,1,0,0,0,1,0,4,0,0,0,-1,1,0,0,0,0,67,-1,0,23
2018,1,1,1,12,20,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,3,4
2018,1,1,1,12,22,1,0,0,0,1,0,623,0,0,0,-1,1,0,0,0,0,276,-1,1,23
2018,1,1,1,12,23,1,0,1,0,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,1,4
2018,1,1,1,12,24,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,12,24,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,25,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,1,12,26,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,29,-1,0,8
2018,1,1,1,12,26,1,0,0,1,0,0,9,0,0,0,-1,1,0,0,0,0,17,-1,0,7
2018,1,1,1,12,27,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,17,-1,0,7
2018,1,1,1,12,27,1,0,1,0,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,27,1,0,1,0,0,0,9,10,0,0,-1,0,1,0,0,0,-1,-1,0,3
2018,1,1,1,12,28,1,0,1,0,0,0,17,10,0,0,-1,1,0,0,0,0,660,-1,0,17
2018,1,1,1,12,28,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,63,-1,0,11
2018,1,1,1,12,29,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,8,-1,0,7
2018,1,1,1,12,30,1,0,1,0,0,0,216,130,0,0,-1,0,0,0,1,0,-1,-1,1,4
2018,1,1,1,12,30,1,0,0,1,0,0,114,0,0,0,-1,0,1,0,0,0,-1,-1,0,8
2018,1,1,1,12,30,1,0,1,0,0,0,4,0,0,0,-1,1,0,0,0,0,14,-1,0,12
2018,1,1,1,12,30,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,12,-1
2018,1,1,1,12,32,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,32,1,0,1,0,0,0,601,10,0,0,-1,1,0,0,0,0,33,-1,0,4
2018,1,1,1,12,32,1,0,1,0,0,0,6,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,33,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,33,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,138,-1,0,11
2018,1,1,1,12,34,1,0,0,0,1,0,127,0,0,0,5000001650,1,0,0,0,0,3,-1,0,21
2018,1,1,1,12,34,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,12,-1,0,7
2018,1,1,1,12,35,1,0,0,0,1,0,296,0,0,0,-1,1,0,0,0,0,60,-1,0,23
2018,1,1,1,12,37,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,39,1,0,0,0,1,0,13,0,0,0,-1,1,0,0,0,0,73,-1,0,18
2018,1,1,1,12,39,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,-1,0,-1
2018,1,1,1,12,40,1,0,1,0,0,0,457,0,0,0,-1,1,0,0,0,0,4,-1,0,3
2018,1,1,1,12,41,1,0,1,0,0,0,5,0,0,0,-1,1,0,0,0,0,34,-1,0,4
2018,1,1,1,12,41,1,0,1,0,0,0,6,10,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,42,1,0,0,0,1,0,72,0,0,0,-1,1,0,0,0,0,75,-1,0,14
2018,1,1,1,12,43,1,0,1,0,0,0,3,20,0,0,-1,1,0,0,0,0,273,-1,9,3
2018,1,1,1,12,43,1,0,1,0,0,0,3,0,0,0,-1,1,0,0,0,0,605,-1,0,4
2018,1,1,1,12,44,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,44,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,45,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,45,1,0,1,0,0,0,3,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,1,12,45,1,0,1,0,0,0,248,0,0,0,-1,0,1,0,0,0,-1,-1,0,3
2018,1,1,1,12,47,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,11
2018,1,1,1,12,47,1,0,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,1,12,47,1,0,0,1,0,0,4,0,0,0,-1,1,0,0,0,0,34,-1,0,7
2018,1,1,1,12,47,1,0,0,0,1,0,371,0,0,0,-1,1,0,0,0,0,164,-1,0,14
2018,1,1,1,12,48,1,0,1,0,0,0,22,0,0,0,-1,0,1,0,0,0,-1,-1,1,17
2018,1,1,1,12,48,1,0,0,0,1,0,140,0,0,0,-1,0,0,0,1,0,-1,-1,0,21
2018,1,1,1,12,48,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,1,12,49,1,0,1,0,0,0,1,10,0,0,-1,1,0,0,0,0,55,-1,0,15
2018,1,1,1,12,49,1,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1
2018,1,1,1,12,49,1,0,0,0,1,0,78,0,0,0,128566,1,0,0,0,0,5,-1,0,6
2018,1,1,1,12,50,1,0,1,0,0,0,19,0,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,1,12,50,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,12,51,1,0,0,0,1,0,21,0,0,0,-1,1,0,0,0,0,8,-1,1,10
2018,1,1,1,12,52,1,0,1,0,0,0,15,0,0,0,-1,1,0,0,0,0,25,-1,10,17
2018,1,1,1,12,52,1,0,1,0,0,0,52,10,0,0,-1,0,1,0,0,0,-1,-1,1,17
2018,1,1,1,12,54,1,0,0,0,1,0,3,0,0,0,-1,1,0,0,0,0,25,-1,0,-1
2018,1,1,1,12,54,1,1,0,0,0,0,-1,0,0,0,219538,1,0,0,0,0,1515,-1,0,1
2018,1,1,1,12,54,1,0,1,0,0,0,109,0,0,0,-1,1,0,0,0,0,90,-1,0,5
2018,1,1,1,12,55,1,0,1,0,0,0,590,0,0,0,-1,0,1,0,0,0,-1,-1,0,17
2018,1,1,1,12,55,1,0,1,0,0,0,29,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,56,1,0,1,0,0,0,120,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,57,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,27,-1,0,11
2018,1,1,1,12,57,1,0,0,0,1,0,329,0,0,0,-1,1,0,0,0,0,47,-1,0,10
2018,1,1,1,12,57,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,27,-1,0,7
2018,1,1,1,12,58,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,18,-1,0,7
2018,1,1,1,12,58,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,21,-1,0,8
2018,1,1,1,12,58,1,0,1,0,0,0,18,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,12,59,1,0,1,0,0,0,40,0,0,0,-1,1,0,0,0,0,1291,-1,0,4
2018,1,1,1,13,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,11,-1,0,7
2018,1,1,1,13,0,1,0,1,0,0,0,27,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,13,1,1,0,1,0,0,0,8,10,0,0,-1,1,0,0,0,0,993,-1,1,4
2018,1,1,1,13,1,1,0,1,0,0,0,17,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,13,2,1,0,0,0,1,0,227,0,0,0,-1,1,0,0,0,0,27,-1,0,9
2018,1,1,1,13,3,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,26,-1,0,8
2018,1,1,1,13,4,1,0,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,-1,0,7
2018,1,1,1,13,4,1,0,1,0,0,0,13,10,0,0,-1,0,1,0,0,0,-1,-1,0,12
2018,1,1,1,13,4,1,0,1,0,0,0,9,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,13,4,1,0,1,0,0,0,11,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,13,4,1,1,0,0,0,0,-1,10,0,0,-1,0,1,0,0,0,-1,-1,0,1
2018,1,1,1,13,5,1,0,1,0,0,0,4,0,0,0,-1,0,1,0,0,0,-1,-1,0,4
2018,1,1,1,13,5,1,0,0,0,1,0,142,0,0,0,139626,1,0,0,0,0,39,-1,0,14
2018,1,1,1,13,5,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,23,-1,0,7
2018,1,1,1,13,5,1,0,1,0,0,0,1,10,0,0,-1,0,1,0,0,0,-1,-1,0,4
